time_s,ensemble_average_voltage_v
2.543077523199318932e+02,2.494326697455512054e+00
2.543377520547814754e+02,2.494369082980685715e+00
2.543677517896310576e+02,2.494309743245442856e+00
2.543977515244806682e+02,2.494275834825304017e+00
2.544277512593302504e+02,2.494269476996527679e+00
2.544577509941798326e+02,2.494335174560546875e+00
2.544877507290294147e+02,2.494350009494357590e+00
2.545177504638789969e+02,2.494330936008029465e+00
2.545477501987285791e+02,2.494339413113064285e+00
2.545777499335781613e+02,2.494360605875650894e+00
2.546077496684277435e+02,2.494328816731770981e+00
2.546377494032773257e+02,2.494271596272786606e+00
2.546677491381269078e+02,2.494316101074218750e+00
2.546977488729765184e+02,2.494299146864149108e+00
2.547277486078261006e+02,2.494267357720269196e+00
2.547577483426756828e+02,2.494326697455512054e+00
2.547877480775252650e+02,2.494320339626736160e+00
2.548177478123748472e+02,2.494328816731770981e+00
2.548477475472244294e+02,2.494371202256944642e+00
2.548777472820740115e+02,2.494288550482855804e+00
2.549077470169235937e+02,2.494263119167751785e+00
2.549377467517731759e+02,2.494337293836805358e+00
2.549677464866227581e+02,2.494294908311632142e+00
2.549977462214723403e+02,2.494330936008029465e+00
2.550277459563219509e+02,2.494301266140408035e+00
2.550577456911715331e+02,2.494316101074218750e+00
2.550877454260211152e+02,2.494343651665581696e+00
2.551177451608706974e+02,2.494301266140408035e+00
2.551477448957202796e+02,2.494352128770616517e+00
2.551777446305698618e+02,2.494339413113064285e+00
2.552077443654194440e+02,2.494320339626736160e+00
2.552377441002690261e+02,2.494322458902994644e+00
2.552677438351186083e+02,2.494299146864149108e+00
2.552977435699681905e+02,2.494256761338975892e+00
2.553277433048178011e+02,2.494326697455512054e+00
2.553577430396673833e+02,2.494369082980685715e+00
2.553877427745169655e+02,2.494354248046875000e+00
2.554177425093665477e+02,2.494345770941840179e+00
2.554477422442161298e+02,2.494383917914496429e+00
2.554777419790657120e+02,2.494311862521701340e+00
2.555077417139152942e+02,2.494320339626736160e+00
2.555377414487648764e+02,2.494284311930338394e+00
2.555677411836144586e+02,2.494373321533203125e+00
2.555977409184640408e+02,2.494320339626736160e+00
2.556277406533136514e+02,2.494322458902994644e+00
2.556577403881632335e+02,2.494294908311632142e+00
2.556877401230128157e+02,2.494366963704427231e+00
2.557177398578623979e+02,2.494305504692925446e+00
2.557477395927119801e+02,2.494318220350477233e+00
2.557777393275615623e+02,2.494214375813802231e+00
2.558077390624111445e+02,2.494267357720269196e+00
2.558377387972607266e+02,2.494339413113064285e+00
2.558677385321103088e+02,2.494379679361979019e+00
2.558977382669598910e+02,2.494341532389322769e+00
2.559277380018095016e+02,2.494362725151909821e+00
2.559577377366590838e+02,2.494345770941840179e+00
2.559877374715086660e+02,2.494313981797960267e+00
2.560177372063582197e+02,2.494377560085720535e+00
2.560477369412078019e+02,2.494277954101562500e+00
2.560777366760574409e+02,2.494373321533203125e+00
2.561077364109070231e+02,2.494316101074218750e+00
2.561377361457566053e+02,2.494379679361979019e+00
2.561677358806061875e+02,2.494339413113064285e+00
2.561977356154557697e+02,2.494303385416666519e+00
2.562277353503053519e+02,2.494347890218099106e+00
2.562577350851549340e+02,2.494320339626736160e+00
2.562877348200045162e+02,2.494364844428168304e+00
2.563177345548540984e+02,2.494282192654079910e+00
2.563477342897036806e+02,2.494271596272786606e+00
2.563777340245532628e+02,2.494333055284288392e+00
2.564077337594028450e+02,2.494371202256944642e+00
2.564377334942524271e+02,2.494390275743272767e+00
2.564677332291020093e+02,2.494347890218099106e+00
2.564977329639515915e+02,2.494311862521701340e+00
2.565277326988011737e+02,2.494212256537543304e+00
2.565577324336507559e+02,2.494273715549045090e+00
2.565877321685003380e+02,2.494282192654079910e+00
2.566177319033499202e+02,2.494362725151909821e+00
2.566477316381995024e+02,2.494269476996527679e+00
2.566777313730491414e+02,2.494366963704427231e+00
2.567077311078987236e+02,2.494280073377820983e+00
2.567377308427483058e+02,2.494309743245442856e+00
2.567677305775978880e+02,2.494343651665581696e+00
2.567977303124474702e+02,2.494347890218099106e+00
2.568277300472970524e+02,2.494258880615234375e+00
2.568577297821466345e+02,2.494326697455512054e+00
2.568877295169962167e+02,2.494290669759114731e+00
2.569177292518457989e+02,2.494313981797960267e+00
2.569477289866953811e+02,2.494303385416666519e+00
2.569777287215449633e+02,2.494343651665581696e+00
2.570077284563945454e+02,2.494358486599392410e+00
2.570377281912441276e+02,2.494364844428168304e+00
2.570677279260937098e+02,2.494297027587890625e+00
2.570977276609432920e+02,2.494318220350477233e+00
2.571277273957928742e+02,2.494320339626736160e+00
2.571577271306424564e+02,2.494294908311632142e+00
2.571877268654920385e+02,2.494320339626736160e+00
2.572177266003416207e+02,2.494335174560546875e+00
2.572477263351912029e+02,2.494284311930338394e+00
2.572777260700407851e+02,2.494356367323133483e+00
2.573077258048904241e+02,2.494347890218099106e+00
2.573377255397400063e+02,2.494305504692925446e+00
2.573677252745895885e+02,2.494371202256944642e+00
2.573977250094391707e+02,2.494335174560546875e+00
2.574277247442887528e+02,2.494292789035373215e+00
2.574577244791383350e+02,2.494273715549045090e+00
2.574877242139879172e+02,2.494299146864149108e+00
2.575177239488374994e+02,2.494426303439670090e+00
2.575477236836870816e+02,2.494303385416666519e+00
2.575777234185366638e+02,2.494307623969183929e+00
2.576077231533862459e+02,2.494333055284288392e+00
2.576377228882358281e+02,2.494407229953341965e+00
2.576677226230854103e+02,2.494320339626736160e+00
2.576977223579349925e+02,2.494330936008029465e+00
2.577277220927845747e+02,2.494318220350477233e+00
2.577577218276341569e+02,2.494352128770616517e+00
2.577877215624837390e+02,2.494239807128906250e+00
2.578177212973333212e+02,2.494273715549045090e+00
2.578477210321829034e+02,2.494337293836805358e+00
2.578777207670324856e+02,2.494309743245442856e+00
2.579077205018821246e+02,2.494364844428168304e+00
2.579377202367317068e+02,2.494350009494357590e+00
2.579677199715812890e+02,2.494333055284288392e+00
2.579977197064308712e+02,2.494288550482855804e+00
2.580277194412804533e+02,2.494280073377820983e+00
2.580577191761300355e+02,2.494328816731770981e+00
2.580877189109796177e+02,2.494271596272786606e+00
2.581177186458291999e+02,2.494330936008029465e+00
2.581477183806787821e+02,2.494303385416666519e+00
2.581777181155283643e+02,2.494352128770616517e+00
2.582077178503779464e+02,2.494280073377820983e+00
2.582377175852275286e+02,2.494335174560546875e+00
2.582677173200771108e+02,2.494362725151909821e+00
2.582977170549266930e+02,2.494400872124566071e+00
2.583277167897762752e+02,2.494318220350477233e+00
2.583577165246258573e+02,2.494320339626736160e+00
2.583877162594754395e+02,2.494324578179253571e+00
2.584177159943250217e+02,2.494305504692925446e+00
2.584477157291746039e+02,2.494328816731770981e+00
2.584777154640241861e+02,2.494343651665581696e+00
2.585077151988738251e+02,2.494345770941840179e+00
2.585377149337234073e+02,2.494299146864149108e+00
2.585677146685729895e+02,2.494305504692925446e+00
2.585977144034225716e+02,2.494318220350477233e+00
2.586277141382721538e+02,2.494324578179253571e+00
2.586577138731217360e+02,2.494392395019531250e+00
2.586877136079713182e+02,2.494356367323133483e+00
2.587177133428209004e+02,2.494388156467013840e+00
2.587477130776704826e+02,2.494373321533203125e+00
2.587777128125200647e+02,2.494358486599392410e+00
2.588077125473696469e+02,2.494297027587890625e+00
2.588377122822192291e+02,2.494360605875650894e+00
2.588677120170688113e+02,2.494337293836805358e+00
2.588977117519183935e+02,2.494307623969183929e+00
2.589277114867679757e+02,2.494341532389322769e+00
2.589577112216175578e+02,2.494341532389322769e+00
2.589877109564671400e+02,2.494345770941840179e+00
2.590177106913167222e+02,2.494269476996527679e+00
2.590477104261663044e+02,2.494322458902994644e+00
2.590777101610158866e+02,2.494371202256944642e+00
2.591077098958654688e+02,2.494343651665581696e+00
2.591377096307151078e+02,2.494301266140408035e+00
2.591677093655646900e+02,2.494269476996527679e+00
2.591977091004142721e+02,2.494347890218099106e+00
2.592277088352638543e+02,2.494352128770616517e+00
2.592577085701134365e+02,2.494313981797960267e+00
2.592877083049630187e+02,2.494354248046875000e+00
2.593177080398126009e+02,2.494333055284288392e+00
2.593477077746621831e+02,2.494301266140408035e+00
2.593777075095117652e+02,2.494369082980685715e+00
2.594077072443613474e+02,2.494277954101562500e+00
2.594377069792109296e+02,2.494326697455512054e+00
2.594677067140605118e+02,2.494299146864149108e+00
2.594977064489100940e+02,2.494316101074218750e+00
2.595277061837596762e+02,2.494358486599392410e+00
2.595577059186092583e+02,2.494341532389322769e+00
2.595877056534588405e+02,2.494350009494357590e+00
2.596177053883084227e+02,2.494402991400824554e+00
2.596477051231580049e+02,2.494419945610894196e+00
2.596777048580075871e+02,2.494263119167751785e+00
2.597077045928571692e+02,2.494318220350477233e+00
2.597377043277068083e+02,2.494352128770616517e+00
2.597677040625563905e+02,2.494299146864149108e+00
2.597977037974059726e+02,2.494333055284288392e+00
2.598277035322555548e+02,2.494362725151909821e+00
2.598577032671051370e+02,2.494369082980685715e+00
2.598877030019547192e+02,2.494301266140408035e+00
2.599177027368043014e+02,2.494305504692925446e+00
2.599477024716538835e+02,2.494339413113064285e+00
2.599777022065034657e+02,2.494405110677083481e+00
2.600077019413530479e+02,2.494280073377820983e+00
2.600377016762026301e+02,2.494419945610894196e+00
2.600677014110522123e+02,2.494366963704427231e+00
2.600977011459017945e+02,2.494330936008029465e+00
2.601277008807513766e+02,2.494360605875650894e+00
2.601577006156009588e+02,2.494267357720269196e+00
2.601877003504505410e+02,2.494324578179253571e+00
2.602177000853001232e+02,2.494330936008029465e+00
2.602476998201497054e+02,2.494366963704427231e+00
2.602776995549992876e+02,2.494343651665581696e+00
2.603076992898488697e+02,2.494350009494357590e+00
2.603376990246985088e+02,2.494358486599392410e+00
2.603676987595480909e+02,2.494362725151909821e+00
2.603976984943976731e+02,2.494286431206597321e+00
2.604276982292472553e+02,2.494316101074218750e+00
2.604576979640968375e+02,2.494356367323133483e+00
2.604876976989464197e+02,2.494286431206597321e+00
2.605176974337960019e+02,2.494358486599392410e+00
2.605476971686455840e+02,2.494343651665581696e+00
2.605776969034951662e+02,2.494292789035373215e+00
2.606076966383447484e+02,2.494343651665581696e+00
2.606376963731943306e+02,2.494381798638237946e+00
2.606676961080439128e+02,2.494345770941840179e+00
2.606976958428934950e+02,2.494364844428168304e+00
2.607276955777430771e+02,2.494309743245442856e+00
2.607576953125926593e+02,2.494335174560546875e+00
2.607876950474422415e+02,2.494330936008029465e+00
2.608176947822918237e+02,2.494320339626736160e+00
2.608476945171414059e+02,2.494347890218099106e+00
2.608776942519909881e+02,2.494284311930338394e+00
2.609076939868405702e+02,2.494343651665581696e+00
2.609376937216901524e+02,2.494311862521701340e+00
2.609676934565397914e+02,2.494220733642578125e+00
2.609976931913893736e+02,2.494373321533203125e+00
2.610276929262389558e+02,2.494386037190755356e+00
2.610576926610885380e+02,2.494343651665581696e+00
2.610876923959381202e+02,2.494371202256944642e+00
2.611176921307877024e+02,2.494307623969183929e+00
2.611476918656372845e+02,2.494369082980685715e+00
2.611776916004868667e+02,2.494356367323133483e+00
2.612076913353364489e+02,2.494326697455512054e+00
2.612376910701860311e+02,2.494313981797960267e+00
2.612676908050356133e+02,2.494311862521701340e+00
2.612976905398851954e+02,2.494347890218099106e+00
2.613276902747347776e+02,2.494343651665581696e+00
2.613576900095843598e+02,2.494350009494357590e+00
2.613876897444339420e+02,2.494309743245442856e+00
2.614176894792835242e+02,2.494265238444010269e+00
2.614476892141331064e+02,2.494322458902994644e+00
2.614776889489826885e+02,2.494381798638237946e+00
2.615076886838322707e+02,2.494369082980685715e+00
2.615376884186818529e+02,2.494388156467013840e+00
2.615676881535314919e+02,2.494341532389322769e+00
2.615976878883810741e+02,2.494330936008029465e+00
2.616276876232306563e+02,2.494324578179253571e+00
2.616576873580802385e+02,2.494339413113064285e+00
2.616876870929298207e+02,2.494322458902994644e+00
2.617176868277794028e+02,2.494324578179253571e+00
2.617476865626289850e+02,2.494297027587890625e+00
2.617776862974785672e+02,2.494369082980685715e+00
2.618076860323281494e+02,2.494405110677083481e+00
2.618376857671777316e+02,2.494320339626736160e+00
2.618676855020273138e+02,2.494254642062716965e+00
2.618976852368768959e+02,2.494326697455512054e+00
2.619276849717264781e+02,2.494265238444010269e+00
2.619576847065760603e+02,2.494360605875650894e+00
2.619876844414256425e+02,2.494371202256944642e+00
2.620176841762752247e+02,2.494375440809461608e+00
2.620476839111248069e+02,2.494337293836805358e+00
2.620776836459743890e+02,2.494360605875650894e+00
2.621076833808239712e+02,2.494322458902994644e+00
2.621376831156735534e+02,2.494432661268445983e+00
2.621676828505231924e+02,2.494375440809461608e+00
2.621976825853727746e+02,2.494343651665581696e+00
2.622276823202223568e+02,2.494341532389322769e+00
2.622576820550719390e+02,2.494373321533203125e+00
2.622876817899215212e+02,2.494318220350477233e+00
2.623176815247711033e+02,2.494322458902994644e+00
2.623476812596206855e+02,2.494335174560546875e+00
2.623776809944702677e+02,2.494311862521701340e+00
2.624076807293198499e+02,2.494377560085720535e+00
2.624376804641694321e+02,2.494330936008029465e+00
2.624676801990190143e+02,2.494419945610894196e+00
2.624976799338685964e+02,2.494390275743272767e+00
2.625276796687181786e+02,2.494394514295789733e+00
2.625576794035677608e+02,2.494248284233941071e+00
2.625876791384173430e+02,2.494322458902994644e+00
2.626176788732669252e+02,2.494360605875650894e+00
2.626476786081165073e+02,2.494375440809461608e+00
2.626776783429660895e+02,2.494369082980685715e+00
2.627076780778156717e+02,2.494330936008029465e+00
2.627376778126652539e+02,2.494311862521701340e+00
2.627676775475148929e+02,2.494337293836805358e+00
2.627976772823644751e+02,2.494339413113064285e+00
2.628276770172140573e+02,2.494407229953341965e+00
2.628576767520636395e+02,2.494309743245442856e+00
2.628876764869132217e+02,2.494366963704427231e+00
2.629176762217628038e+02,2.494396633572048660e+00
2.629476759566123860e+02,2.494388156467013840e+00
2.629776756914619682e+02,2.494326697455512054e+00
2.630076754263115504e+02,2.494354248046875000e+00
2.630376751611611326e+02,2.494360605875650894e+00
2.630676748960107147e+02,2.494335174560546875e+00
2.630976746308602969e+02,2.494362725151909821e+00
2.631276743657098791e+02,2.494282192654079910e+00
2.631576741005594613e+02,2.494271596272786606e+00
2.631876738354090435e+02,2.494322458902994644e+00
2.632176735702586257e+02,2.494288550482855804e+00
2.632476733051082078e+02,2.494350009494357590e+00
2.632776730399577900e+02,2.494263119167751785e+00
2.633076727748073722e+02,2.494350009494357590e+00
2.633376725096569544e+02,2.494303385416666519e+00
2.633676722445065366e+02,2.494343651665581696e+00
2.633976719793561756e+02,2.494358486599392410e+00
2.634276717142057578e+02,2.494354248046875000e+00
2.634576714490553400e+02,2.494360605875650894e+00
2.634876711839049221e+02,2.494356367323133483e+00
2.635176709187545043e+02,2.494335174560546875e+00
2.635476706536040865e+02,2.494284311930338394e+00
2.635776703884536687e+02,2.494303385416666519e+00
2.636076701233032509e+02,2.494422064887152679e+00
2.636376698581528331e+02,2.494350009494357590e+00
2.636676695930024152e+02,2.494301266140408035e+00
2.636976693278519974e+02,2.494343651665581696e+00
2.637276690627015796e+02,2.494377560085720535e+00
2.637576687975511618e+02,2.494313981797960267e+00
2.637876685324007440e+02,2.494284311930338394e+00
2.638176682672503262e+02,2.494307623969183929e+00
